step,ns,e_pot,e_kin,e_tot,T,time_cost_so_far
42400,0.0848,-406756.9375,12.6484375,-406744.2890625,202.0629614429103,3808.1701884269714
42450,0.08489999999999999,-406758.03125,13.980650901794434,-406744.0505990982,223.34550999805927,3812.565114736557
42500,0.08499999999999999,-406754.75,10.866888999938965,-406743.88311100006,173.6021364693507,3816.9705460071564
42550,0.0851,-406757.4375,13.182796478271484,-406744.2547035217,210.59952239149735,3821.2967116832733
42600,0.0852,-406756.6875,12.457012176513672,-406744.2304878235,199.00487875413435,3825.7286806106567
42650,0.0853,-406755.65625,11.801496505737305,-406743.85475349426,188.53279967643732,3830.0572679042816
42700,0.08539999999999999,-406755.59375,11.529884338378906,-406744.0638656616,184.19370570531518,3834.4163308143616
42750,0.08549999999999999,-406757.1875,12.968473434448242,-406744.21902656555,207.17564106699518,3838.909585952759
42800,0.0856,-406756.5,12.357430458068848,-406744.14256954193,197.4140279526393,3843.353256702423
42850,0.0857,-406754.90625,11.354608535766602,-406743.55164146423,181.3936169397957,3847.830224275589
42900,0.0858,-406755.0,11.222506523132324,-406743.77749347687,179.28324371105097,3852.2542555332184
42950,0.08589999999999999,-406758.25,14.0869779586792,-406744.1630220413,225.0441198062387,3856.5761530399323
43000,0.086,-406756.375,12.077568054199219,-406744.2974319458,192.9431337317184,3860.947234392166
43050,0.0861,-406753.8125,9.991926193237305,-406743.82057380676,159.62431700552065,3865.2467188835144
43100,0.0862,-406756.625,12.738499641418457,-406743.8865003586,203.50173386115594,3869.5621676445007
43150,0.0863,-406756.03125,11.828575134277344,-406744.2026748657,188.965389699878,3873.8592200279236
43200,0.08639999999999999,-406756.4375,12.643783569335938,-406743.79371643066,201.98861336534497,3878.149294614792
43250,0.0865,-406753.78125,10.527877807617188,-406743.2533721924,168.18632084130732,3882.6352620124817
43300,0.0866,-406756.75,12.84814453125,-406743.90185546875,205.25334714512428,3887.3074202537537
43350,0.0867,-406757.375,12.900749206542969,-406744.47425079346,206.09372418580142,3891.868490457535
43400,0.0868,-406755.90625,11.872591018676758,-406744.0336589813,189.66855797281877,3896.3011956214905
43450,0.08689999999999999,-406755.09375,11.267681121826172,-406743.8260688782,180.00492282707413,3900.6509964466095
43500,0.087,-406758.09375,13.76050090789795,-406744.3332490921,219.82854122398246,3904.9170472621918
43550,0.0871,-406759.375,14.932175636291504,-406744.4428243637,238.54643151414828,3909.245939731598
43600,0.0872,-406755.6875,12.08124828338623,-406743.6062517166,193.00192660698985,3913.7010703086853
43650,0.0873,-406755.1875,11.886144638061523,-406743.30135536194,189.88508151346605,3918.0654141902924
43700,0.08739999999999999,-406755.0,10.996407508850098,-406744.00359249115,175.6712373738896,3922.4733715057373
43750,0.0875,-406759.1875,15.09225082397461,-406744.095249176,241.10368544189848,3927.2385635375977
43800,0.0876,-406757.0625,13.085962295532227,-406743.97653770447,209.05256437923708,3931.5495886802673
43850,0.0877,-406756.125,12.182586669921875,-406743.9424133301,194.6208407607135,3935.9249155521393
43900,0.08779999999999999,-406757.09375,12.870811462402344,-406744.2229385376,205.61545884749583,3940.2160007953644
43950,0.08789999999999999,-406759.3125,14.84133243560791,-406744.4711675644,237.09518141649158,3944.8114573955536
44000,0.088,-406758.375,14.223115921020508,-406744.151884079,227.21896866290487,3949.632085084915
44050,0.0881,-406754.3125,10.697128295898438,-406743.6153717041,170.89015322279855,3954.7354743480682
44100,0.0882,-406757.84375,13.700931549072266,-406744.1428184509,218.8769010664078,3959.4887833595276
44150,0.08829999999999999,-406755.875,11.633261680603027,-406744.2417383194,185.84519284875904,3964.44318652153
44200,0.08839999999999999,-406757.4375,13.539435386657715,-406743.89806461334,216.29694659858131,3969.733303308487
44250,0.0885,-406754.0,10.086881637573242,-406743.9131183624,161.14126155204247,3974.867660999298
44300,0.0886,-406757.84375,13.25119400024414,-406744.59255599976,211.69219536751922,3980.020030736923
44350,0.0887,-406755.625,10.993786811828613,-406744.6312131882,175.6293708744737,3984.9108498096466
44400,0.08879999999999999,-406756.15625,12.099454879760742,-406744.05679512024,193.2927829899407,3989.7972893714905
44450,0.08889999999999999,-406754.46875,10.59214973449707,-406743.8766002655,169.2130860747989,3994.8443217277527
44500,0.089,-406756.9375,12.557000160217285,-406744.3804998398,200.6022197771546,3999.780070543289
44550,0.0891,-406757.1875,12.859947204589844,-406744.3275527954,205.44189874511378,4004.6653773784637
44600,0.0892,-406755.59375,11.635860443115234,-406743.9578895569,185.88670893715363,4009.5230684280396
44650,0.08929999999999999,-406753.75,9.88610553741455,-406743.8638944626,157.93379712135498,4014.430454015732
44700,0.0894,-406757.9375,13.417496681213379,-406744.5200033188,214.34893555479846,4019.3255512714386
44750,0.0895,-406760.78125,16.087331771850586,-406744.69391822815,257.0004318347425,4024.2548756599426
44800,0.0896,-406756.5625,12.582809448242188,-406743.97969055176,201.01453166714455,4029.2799532413483
44850,0.0897,-406756.96875,12.500622749328613,-406744.4681272507,199.70157204081178,4034.1205241680145
44900,0.08979999999999999,-406756.75,12.302237510681152,-406744.4477624893,196.53230241144732,4038.8713133335114
44950,0.0899,-406755.96875,11.760933876037598,-406744.20781612396,187.88479828646052,4043.4180166721344
45000,0.09,-406756.875,13.272439956665039,-406743.60256004333,212.03160652981447,4047.874141931534
45050,0.0901,-406756.21875,12.158793449401855,-406744.0599565506,194.24073621416065,4052.448917388916
45100,0.0902,-406756.46875,11.954452514648438,-406744.51429748535,190.97632237487906,4057.0116760730743
45150,0.09029999999999999,-406756.8125,12.858814239501953,-406743.9536857605,205.42379925409992,4061.5169825553894
45200,0.0904,-406755.625,11.822741508483887,-406743.8022584915,188.87219560347077,4066.130420923233
45250,0.0905,-406757.46875,13.173565864562988,-406744.29518413544,210.45206029257216,4070.4333488941193
45300,0.0906,-406758.59375,14.118934631347656,-406744.47481536865,225.55463819376683,4074.838634967804
45350,0.09069999999999999,-406755.71875,11.523378372192383,-406744.1953716278,184.08977074934165,4079.369214296341
45400,0.09079999999999999,-406756.75,12.989324569702148,-406743.7606754303,207.5087448309068,4083.861432790756
45450,0.0909,-406757.375,13.306392669677734,-406744.0686073303,212.57401232028198,4088.2715635299683
45500,0.091,-406758.21875,13.70302677154541,-406744.51572322845,218.91037293657402,4092.706280708313
45550,0.0911,-406756.28125,12.39384651184082,-406743.88740348816,197.99578642432633,4097.217130899429
45600,0.09119999999999999,-406755.40625,11.647024154663086,-406743.75922584534,186.06505291173966,4101.745379924774
45650,0.09129999999999999,-406758.0625,13.752527236938477,-406744.30997276306,219.70115920010463,4106.179821968079
45700,0.0914,-406759.03125,14.818643569946289,-406744.21260643005,236.73271930309872,4110.642069578171
45750,0.0915,-406755.8125,12.18700122833252,-406743.62549877167,194.691364787568,4115.09180521965
45800,0.0916,-406754.65625,11.189519882202148,-406743.4667301178,178.75627124078298,4119.503581523895
45850,0.09169999999999999,-406755.53125,11.656142234802246,-406743.8751077652,186.21071724977293,4123.937494754791
45900,0.09179999999999999,-406757.53125,13.380401611328125,-406744.1508483887,213.75632957671255,4128.327958345413
45950,0.0919,-406756.90625,12.929840087890625,-406743.9764099121,206.55846061163203,4132.7052619457245
46000,0.092,-406754.5,11.125669479370117,-406743.37433052063,177.7362399930053,4137.2474756240845
46050,0.0921,-406756.75,12.640520095825195,-406744.1094799042,201.93647829947844,4141.68564748764
46100,0.09219999999999999,-406756.4375,12.212146759033203,-406744.22535324097,195.0930729353478,4146.14130282402
46150,0.0923,-406756.84375,12.719949722290039,-406744.1238002777,203.20539278395847,4150.58518409729
46200,0.0924,-406755.09375,11.58293628692627,-406743.5108137131,185.04122808377474,4155.1038138866425
46250,0.0925,-406755.53125,11.662861824035645,-406743.86838817596,186.3180649043888,4159.51255273819
46300,0.0926,-406756.96875,12.84256649017334,-406744.1261835098,205.16423609887843,4163.894885063171
46350,0.09269999999999999,-406756.625,12.49806022644043,-406744.12693977356,199.66063489236544,4168.305095434189
46400,0.0928,-406753.75,10.266161918640137,-406743.48383808136,164.0053231818441,4172.869235754013
46450,0.0929,-406755.5625,11.733400344848633,-406743.82909965515,187.44494104314307,4177.241235256195
46500,0.093,-406756.5,12.609220504760742,-406743.89077949524,201.4364570073279,4182.02774477005
46550,0.0931,-406756.0625,12.678452491760254,-406743.38404750824,202.5424608374214,4187.0207624435425
46600,0.09319999999999999,-406754.4375,11.344186782836914,-406743.09331321716,181.22712599888706,4191.537660121918
46650,0.0933,-406755.03125,11.739749908447266,-406743.29150009155,187.54637741618203,4195.90888094902
46700,0.0934,-406757.09375,13.289990425109863,-406743.8037595749,212.31198105264951,4200.410790205002
46750,0.0935,-406758.8125,15.176460266113281,-406743.6360397339,242.44895905850098,4204.950453281403
46800,0.0936,-406756.53125,13.326946258544922,-406743.20430374146,212.9023626825132,4209.45938372612
46850,0.09369999999999999,-406755.03125,11.714947700500488,-406743.3163022995,187.15015396264883,4213.941100597382
46900,0.0938,-406756.5,12.684157371520996,-406743.8158426285,202.63359817348615,4218.42281460762
46950,0.0939,-406755.03125,11.529133796691895,-406743.5021162033,184.1817155542816,4222.916614532471
47000,0.094,-406757.125,13.629438400268555,-406743.49556159973,217.73477443059556,4227.425740003586
47050,0.09409999999999999,-406756.90625,13.361398696899414,-406743.5448513031,213.4527517501619,4231.9093770980835
47100,0.09419999999999999,-406758.65625,14.69450855255127,-406743.96174144745,234.74962145139926,4236.430490255356
47150,0.0943,-406757.28125,13.352813720703125,-406743.9284362793,213.3156039234727,4241.01732134819
47200,0.0944,-406754.71875,11.466503143310547,-406743.2522468567,183.18117020634122,4245.613340139389
47250,0.0945,-406755.4375,12.06319808959961,-406743.3743019104,192.7135688069736,4250.038105249405
47300,0.09459999999999999,-406754.875,11.258366584777832,-406743.6166334152,179.85612002511084,4254.391697883606
47350,0.09469999999999999,-406758.21875,14.589111328125,-406743.6296386719,233.06586602347113,4258.754556894302
47400,0.0948,-406754.90625,11.925281524658203,-406742.98096847534,190.51030618705758,4263.169116020203
47450,0.0949,-406756.875,13.762059211730957,-406743.11294078827,219.85343564175741,4267.583398580551
47500,0.095,-406754.625,11.196891784667969,-406743.42810821533,178.87403981446744,4272.026636362076
47550,0.09509999999999999,-406754.40625,11.025184631347656,-406743.38106536865,176.13096139858925,4276.607199192047
47600,0.09519999999999999,-406753.34375,10.442022323608398,-406742.9017276764,166.81475116284463,4281.0615911483765
47650,0.0953,-406756.65625,13.067020416259766,-406743.58922958374,208.74996160944139,4285.469160556793
47700,0.0954,-406759.65625,15.922033309936523,-406743.73421669006,254.35973437813465,4289.881642341614
47750,0.0955,-406754.84375,11.60740852355957,-406743.23634147644,185.43218013672646,4294.255140066147
47800,0.09559999999999999,-406755.125,12.404335021972656,-406742.720664978,198.1633438335607,4298.6088490486145
47850,0.0957,-406753.40625,10.069615364074707,-406743.3366346359,160.86542713722267,4303.057515621185
47900,0.0958,-406758.6875,15.141021728515625,-406743.5464782715,241.882816730155,4307.527864933014
47950,0.0959,-406756.125,12.427555084228516,-406743.6974449158,198.53429198777403,4312.103869438171
48000,0.096,-406755.625,12.33183479309082,-406743.2931652069,197.0051287612917,4316.442120790482
48050,0.09609999999999999,-406756.9375,13.18716812133789,-406743.75033187866,210.66936083157103,4320.871030807495
48100,0.0962,-406756.59375,12.861069679260254,-406743.73268032074,205.45983064824787,4325.311398506165
48150,0.0963,-406756.9375,13.72000503540039,-406743.2174949646,219.18160630233137,4329.805428504944
48200,0.0964,-406753.1875,10.487648963928223,-406742.6998510361,167.54365179295914,4334.27486205101
48250,0.0965,-406754.6875,11.641136169433594,-406743.04636383057,185.97099040541008,4338.684398174286
48300,0.09659999999999999,-406755.875,12.430749893188477,-406743.4442501068,198.58533011479122,4343.05828332901
48350,0.0967,-406755.59375,12.534000396728516,-406743.0597496033,200.23479096841618,4347.625658273697
48400,0.0968,-406756.875,13.782991409301758,-406743.0920085907,220.1878344029217,4352.007662534714
48450,0.0969,-406755.53125,12.16276741027832,-406743.3684825897,194.30422155006534,4356.39016699791
48500,0.09699999999999999,-406757.3125,13.50908374786377,-406743.80341625214,215.81206915665618,4360.892977952957
48550,0.09709999999999999,-406757.0,13.470714569091797,-406743.5292854309,215.19910886881055,4365.3632345199585
48600,0.0972,-406756.5,13.247095108032227,-406743.25290489197,211.62671421231923,4369.795102119446
48650,0.0973,-406757.34375,13.999195098876953,-406743.3445549011,223.64175966368595,4374.215395689011
48700,0.0974,-406756.9375,13.356630325317383,-406743.5808696747,213.37657544118102,4378.673182725906
48750,0.09749999999999999,-406757.53125,13.638059616088867,-406743.8931903839,217.87250119723302,4383.271411418915
48800,0.09759999999999999,-406755.03125,11.819520950317383,-406743.2117290497,188.8207461243851,4387.7091772556305
48850,0.0977,-406756.96875,13.581104278564453,-406743.38764572144,216.9626208922417,4392.175110578537
48900,0.0978,-406756.28125,12.633827209472656,-406743.6474227905,201.82955723219288,4396.649176120758
48950,0.0979,-406757.34375,13.690963745117188,-406743.6527862549,218.71766211011416,4401.102625370026
49000,0.09799999999999999,-406756.40625,13.141883850097656,-406743.2643661499,209.94592966044132,4405.570660114288
49050,0.09809999999999999,-406757.9375,14.483753204345703,-406743.45374679565,231.3827352412766,4410.026376962662
49100,0.0982,-406758.9375,15.09579849243164,-406743.84170150757,241.16036061578026,4414.433399438858
49150,0.0983,-406757.21875,13.308792114257812,-406743.90995788574,212.61234423896116,4418.934060573578
49200,0.0984,-406754.5625,11.125127792358398,-406743.43737220764,177.72758636430507,4423.40139746666
49250,0.09849999999999999,-406754.8125,11.314563751220703,-406743.4979362488,180.7538882969742,4427.99051117897
49300,0.0986,-406758.53125,14.673892974853516,-406743.85735702515,234.4202807971513,4432.482182264328
49350,0.0987,-406759.3125,15.253682136535645,-406744.05881786346,243.68260391192285,4436.898178577423
49400,0.0988,-406758.34375,14.882292747497559,-406743.4614572525,237.74953591063743,4441.26703453064
49450,0.0989,-406753.84375,10.738973617553711,-406743.10477638245,171.55864603989122,4445.662192106247
49500,0.09899999999999999,-406755.4375,12.006132125854492,-406743.43136787415,191.80192121161394,4450.095264434814
49550,0.0991,-406754.78125,10.918709754943848,-406743.86254024506,174.42999012483142,4454.705841779709
49600,0.0992,-406755.9375,12.576881408691406,-406743.3606185913,200.9198292798195,4459.068532705307
49650,0.0993,-406754.5625,11.305602073669434,-406743.25689792633,180.61072254187553,4463.47116112709
49700,0.0994,-406757.75,14.316251754760742,-406743.43374824524,228.70684432991956,4467.876469373703
49750,0.09949999999999999,-406757.90625,14.330228805541992,-406743.57602119446,228.93013232680434,4472.306695699692
49800,0.0996,-406753.4375,10.23564624786377,-406743.20185375214,163.51782527489,4476.711243629456
49850,0.0997,-406755.25,11.890825271606445,-406743.3591747284,189.9598561783617,4481.1306273937225
49900,0.0998,-406756.71875,13.333385467529297,-406743.38536453247,213.00523117016098,4485.597559452057
49950,0.09989999999999999,-406757.25,13.507813453674316,-406743.7421865463,215.79177578794366,4490.219770669937
50000,0.09999999999999999,-406757.09375,13.430294036865234,-406743.66345596313,214.55337753284135,4494.645817041397
